category	alpha_global	alpha_global_se	alpha_global_ci99_low	alpha_global_ci99_high	beta_global_log	beta_global_log_se	beta_global_ci99_low	beta_global_ci99_high	n_genomes_used	r_squared	p_value
0005524	0.7161512359920459	0.010051525090308537	0.6902585073594111	0.7420439646246807	-0.4999284387559868	0.08285480167429736	-0.7133624078689769	-0.2864944696429968	2164	0.7013102561987439	0.0
0005525	0.38808509939561886	0.013000614561862765	0.3545955162842604	0.4215746825069773	0.04028512562793285	0.1071641697642181	-0.23576977568469298	0.3163400269405587	2164	0.2918671527506016	0.0
0005737	0.2536061242194334	0.008726377428509942	0.2311269759635918	0.27608527247527503	1.8019743768304557	0.07193159890446661	1.6166785780525497	1.9872701756083617	2164	0.28091551074873655	0.0
0005840	0.05063770911557803	0.002639170975588407	0.043839204682462295	0.057436213548693764	3.031277490493573	0.021754707450093745	2.9752373641021315	3.0873176168850147	2164	0.14550184098694363	0.0
0005886	0.8280264223529847	0.01853304699556281	0.7802852932924149	0.8757675514135546	-2.879160089208586	0.15276805454311954	-3.272690597711662	-2.48562958070551	2164	0.4800581356440178	0.0
0005975	0.9503926413363816	0.02643138100716529	0.8823054038619238	1.0184798788108393	-4.596449439915062	0.21787408494239235	-5.157693082726665	-4.03520579710346	2164	0.37422291973361943	0.0
0006006	0.5998163300429206	0.021374403688435125	0.5447558661415117	0.6548767939443294	-4.01116156082843	0.1761908182042062	-4.465029108522465	-3.557294013134395	2163	0.267084053926708	0.0
0006096	0.23765586747923564	0.012159730649722655	0.20633240132555009	0.2689793336329212	0.21392271080166925	0.10023275695417082	-0.044276871112274796	0.4721222927156133	2164	0.15015306303225395	0.0
0006098	0.8215098845512664	0.02944576767078104	0.7456575870313344	0.8973621820711983	-5.478158975753047	0.24272169830848137	-6.103410070595695	-4.852907880910399	2164	0.26471557809386703	0.0
0006164	0.1573365677648222	0.011484517269073406	0.1277524512796891	0.18692068424995528	0.07329186999739856	0.09468604322722621	-0.17061937735593616	0.31720311735073325	2161	0.07997950525790642	0.0
0006177	-0.029259373518283192	0.005797006418515688	-0.0441924620523796	-0.01432628498418678	0.2600963395424864	0.047794064253911	0.13697883002441166	0.3832138490605611	2153	0.011704926842321162	1.9999999095255472
0006221	0.018641805807447162	0.016213590208169072	-0.023124402568796366	0.06040801418369069	0.9601311837104682	0.13364875370220486	0.6158519941735885	1.304410373247348	2164	0.0006110776733251333	0.43102704518862045
0006260	0.1499333831399206	0.01037910112504382	0.12319681864180773	0.17666994763803348	1.5126735537111689	0.08555501354736064	1.2922838388131679	1.7330632686091698	2164	0.08802470505876003	0.0
0006265	0.13106549182543806	0.018455509070016873	0.08352410046107459	0.17860688318980153	0.5730384673234921	0.1521289088029831	0.18115439824700758	0.9649225363999765	2164	0.0227957724100204	1.1324274851176597e-14
0006269	-0.0001265375317231655	0.010238269632468608	-0.0265003201049623	0.02624724504151597	0.05736546686953334	0.08439464539353508	-0.16003513966421304	0.27476607340327974	2159	7.081665653885238e-08	1.0000972399212675
0006275	0.030357452219998523	0.008631938930572416	0.008121577534843976	0.05259332690515307	-0.2102162667809216	0.07119241635728459	-0.39360793131728666	-0.02682460224455649	2144	0.00574108463746259	0.0003805186970766705
0006281	0.37964604106417377	0.009001373425092874	0.35645850312113453	0.402833579007213	0.0564857840058024	0.07419839310269959	-0.13464927662675175	0.24762084463835654	2164	0.4513878842024218	0.0
0006289	0.0716431115281654	0.007379768448053631	0.05263282800597924	0.09065339505035155	0.5729179311345957	0.06083149031337214	0.41621601208734904	0.7296198501818423	2164	0.04177119873654067	0.0
0006310	0.518255085564944	0.017563106170194437	0.4730125240705232	0.5634976470593649	-1.1878177939878776	0.14477802058628286	-1.5607659750181422	-0.814869612957613	2163	0.28720611856902434	0.0
0006351	0.20092968635784184	0.015105577609059357	0.16201771843690493	0.23984165427877874	-0.021718454244510133	0.12451539698996088	-0.3424701168906494	0.2990332084016291	2164	0.07564764331278939	0.0
0006353	0.14709144368563642	0.008865484184096967	0.12425395642740264	0.1699289309438702	-0.08525254141527361	0.07308316792203687	-0.2735147819824406	0.10300969915189337	2163	0.112990840669839	0.0
0006355	1.6206466496426257	0.018746087534942717	1.5723567281526132	1.6689365711326383	-8.751783616267325	0.1545241494123376	-9.149837825153506	-8.353729407381143	2164	0.775633963063883	0.0
0006364	0.1087859508551206	0.013943092107695978	0.07286854558569576	0.14470335612454543	1.201210802821349	0.11493301970896735	0.9051433440510492	1.497278261591649	2164	0.02738499753377388	0.0
0006396	0.3925613119371726	0.021233237773882013	0.33786449143165254	0.44725813244269264	-1.4500595636669447	0.1750257487149337	-1.900925892356614	-0.9991932349772754	2164	0.13651534774551888	0.0
0006400	0.11685760057247709	0.016764456946373973	0.07367235947861772	0.16004284166633645	1.0835954235425977	0.13818955262902055	0.7276191359702409	1.4395717111149546	2164	0.021979965751376396	3.68594044175552e-14
0006402	0.04620203357540982	0.025804415618181004	-0.020270141057024446	0.11267420820784409	0.30522205028805066	0.21274853757868165	-0.24281818251463322	0.8532622830907346	2161	0.001482644741888972	0.12991630207527982
0006412	0.04672689229029955	0.002012258911972795	0.04154331333305763	0.051910471247541466	3.692892321288852	0.016587066297988576	3.6501640385052334	3.7356206040724707	2164	0.19962094324729007	0.0
0006413	0.09724496680057267	0.006025805542444362	0.081722491723236	0.11276744187790934	0.35506217055863987	0.04967076325845237	0.22711028440486655	0.48301405671241315	2164	0.10751062899721042	0.0
0006414	0.10781946905163935	0.01004108388110505	0.08195363697391274	0.13368530112936594	0.6835915318333112	0.08276873470336286	0.4703792712374485	0.896803792429174	2164	0.05063056162848911	0.0
0006415	0.2340090833555737	0.013872870050129825	0.19827257010643926	0.2697455966047081	-0.573029574309047	0.11435417872707353	-0.8676059387099884	-0.27845320990810557	2164	0.11630053130624551	0.0
0006418	0.09232498029076082	0.018819072165306643	0.04384705039293091	0.14080291018859073	-0.12578214704718393	0.1551413195802863	-0.5254261862860015	0.27386189219163354	2159	0.011035011842826958	2.2163448631928873e-07
0006419	0.17624679276611466	0.012527527116232184	0.14397588291470054	0.20851770261752878	-1.3444361355190653	0.10328916556345957	-1.6105090260105372	-1.0783632450275933	2156	0.08415643713051202	0.0
0006420	0.08632567719218281	0.008898674362734577	0.06340269203377855	0.10924866235058708	-0.6625225298391313	0.07336495627158995	-0.8515106571947471	-0.4735344024835155	2143	0.042104714535199594	0.0
0006423	0.03707168973213737	0.006619065738932123	0.02002097638864822	0.05412240307562652	-0.28081516765491804	0.05457936068401617	-0.42141160077694373	-0.14021873453289238	2158	0.014340670424121238	2.1245667447544747e-09
