environment	category	Z_alpha	Z_beta	n_genomes_used
Plants	K00456	0.05747672459639442	-0.0736713807884841	15
Plants	K00640	0.8396326324979364	-0.7173464004835193	240
Plants	K00672	-0.4616002661769721	0.40927404401917045	16
Plants	K00768	1.5870649226264009	-1.6526715028665988	201
Plants	K00800	2.930229929495494	-2.879628027504691	234
Plants	K00820	4.7360558789710865	-4.786836337430882	277
Plants	K00864	0.6511002325334512	-0.7362745498182831	258
Plants	K00884	2.56152849176488	-2.5741733487188085	54
Plants	K00963	1.3422587606913219	-1.3501178456566554	230
Plants	K01006	1.9028576819566243	-1.9025869720396125	97
Plants	K01091	3.3267486714180152	-3.390897522602406	107
Plants	K01433	2.321146628503735	-2.121328329255246	237
Plants	K01469	1.5152938495353039	-1.409324648647835	198
Plants	K01491	3.514742151243106	-3.4616945933777137	246
Plants	K01495	1.3375953937839054	-1.3090248497467023	267
Plants	K01497	2.229712434707171	-2.212956005752954	200
Plants	K01626	0.9161358613942925	-1.0929006448994762	219
Plants	K01662	1.16059203268924	-1.230865050902324	272
Plants	K01675	1.595979565419314	-1.5632303767790114	242
Plants	K01676	1.595979565419314	-1.5632303767790114	242
Plants	K01677	1.595979565419314	-1.5632303767790114	242
Plants	K01678	1.595979565419314	-1.5632303767790114	242
Plants	K01679	1.595979565419314	-1.5632303767790114	242
Plants	K01711	3.3587444718793313	-3.3312079740909244	152
Plants	K01719	0.8180629252605759	-0.9377324511452211	205
Plants	K01749	2.537486587108547	-2.6171040739609484	272
Plants	K01774	1.595979565419314	-1.5632303767790114	242
Plants	K01857	2.7524220400364188	-2.74011951515807	143
Plants	K01858	1.43473278141206	-1.398874673199602	34
Plants	K01915	2.4926925720402293	-2.347259407531569	276
Plants	K01919	-0.6595533011942646	0.47647190764527175	255
Plants	K03430	-0.2534917322039112	0.1829001064612779	65
Plants	K03526	1.733560366805857	-1.8514086929077427	264
Plants	K03527	2.381670396459818	-2.4287750001463615	252
Plants	K03785	1.97126245455272	-1.7869589413375313	265
Plants	K03786	1.97126245455272	-1.7869589413375313	265
Plants	K03856	0.9161358613942925	-1.0929006448994762	219
Plants	K05887	1.8308804846033615	-1.7097660266196717	241
Plants	K06048	-0.6595533011942646	0.47647190764527175	255
Plants	K06153	0.9731567626365251	-0.9051081723116567	266
