environment	category	Z_alpha	Z_beta	n_genomes_used
Mammals	R03348	2.117708958252775	-1.982764440545579	127
Mammals	R03460	-0.05145991973376915	0.15545417954921806	180
Mammals	R03532	1.82452555555735	-1.7830588419698772	135
Mammals	R04152	0.03501426463196746	0.022803989176044075	16
Mammals	R04449	-0.16491562220470468	0.1609035051320448	28
Mammals	R05606	-0.33855254977412313	0.2757488113819272	61
Mammals	R05627	-0.06313341009285701	0.07054164503436315	164
Mammals	R09541	1.9959532439137058	-1.9030034631993606	24
Food production	R00253	0.7011071824702875	-0.7582124647599147	99
Food production	R00424	0.9306804335260287	-0.9285143919833193	67
Food production	R00425	1.3348848434032583	-1.319583353553779	51
Food production	R00586	1.141062311740448	-1.1179496166549059	77
Food production	R00630	-1.0350364770265623	0.8942679919688342	83
Food production	R00847	-4.297250574170832	4.389926381337351	93
Food production	R00888	0.9676582351683848	-1.0336244478758274	22
Food production	R00894	-1.621105554134375	1.5249561668062186	52
Food production	R00944	3.989606446224824	-3.907528635434421	42
Food production	R01012	-0.895823818178157	0.9376761380463576	41
Food production	R01135	-0.1636862907172181	0.16249466527975262	102
Food production	R01150	0.996231775639843	-0.940058790781086	101
Food production	R01213	-0.2567999165504929	0.1708255359504541	71
Food production	R01717	-0.14946750846434226	0.13578832318914652	37
Food production	R02292	-0.060129586073290275	0.06161006695771342	97
Food production	R02413	0.6546146916721403	-0.6329707737905959	78
Food production	R02472	-0.7211340220150922	0.69588750382002	35
Food production	R03220	-0.6975420896174106	0.7253221913814105	29
Food production	R03532	-0.6907493561634683	0.6075358611952506	81
Food production	R04152	-2.9188300088034196	2.904971173670654	26
Food production	R04449	0.26775248940853663	-0.23758436474766925	21
Food production	R05606	2.6163304630631146	-2.576201117143688	21
Food production	R05627	0.7129741900528319	-0.6502940509342627	90
Food production	R05884	-0.754944855654871	0.7169138054316759	55
Food production	R07359	-0.829961957429248	0.9309397736142373	83
Food production	R08991	1.3830322425124058	-1.4613607955098398	27
Food production	R09541	-0.34503132478175363	0.40276323913946555	18
Wastewater	R00090	1.8377743859641804	-1.8374815182387156	11
Wastewater	R00206	0.8739088115402659	-0.83499220262764	25
Wastewater	R00251	0.3312095474818953	-0.2835222958790106	27
Wastewater	R00253	-0.9723025238990031	1.002007554269432	63
Wastewater	R00289	1.5144949866688426	-1.5741602629807234	48
Wastewater	R00424	1.0982028488293785	-1.099568679552677	49
Wastewater	R00586	-0.3131740917890395	0.3087074275906867	55
Wastewater	R00630	-0.002492011792763918	0.05911567376508139	36
Wastewater	R00768	-1.6641623380790842	1.6001095229787097	60
Wastewater	R00847	0.03015295727266757	-0.09117865206139812	50
Wastewater	R00888	0.32820216886596043	-0.3852856217849195	24
Wastewater	R00894	0.5811261113768451	-0.5424291312744335	45
Wastewater	R00931	0.4748212558456067	-0.4662225315092195	24
Wastewater	R00944	-0.36001112242696354	0.3266232445354368	41
Wastewater	R01012	-1.14555985635723	1.1495349175091956	13
