environment	category	Z_alpha	Z_beta	n_genomes_used
Aquatic	K03342	0.8814973119501257	-0.7377245308836609	301
Aquatic	K03394	0.0010457990809703691	0.01601484700817771	188
Aquatic	K03396	-0.033073941356484955	0.03442942384884082	16
Aquatic	K03403	0.4127546422944234	-0.3800112059228009	58
Aquatic	K03404	0.4127546422944234	-0.3800112059228009	58
Aquatic	K03405	0.4127546422944234	-0.3800112059228009	58
Aquatic	K03417	-2.732392658287509	2.660767132217017	173
Aquatic	K03430	-0.9148019149052414	0.8792859247013364	58
Aquatic	K03431	-1.182858404742521	1.3073269261964768	575
Aquatic	K03465	1.2214326929804271	-1.319258071741806	203
Aquatic	K03474	-0.4784698478969195	0.4905037352440515	429
Aquatic	K03526	-10.070198235216766	9.845335945079153	509
Aquatic	K03527	-3.6611053942155927	3.6119179426527066	456
Aquatic	K03707	0.06790043132176293	-0.06639603389413319	80
Aquatic	K03777	0.5606721263259757	-0.5423938128526233	166
Aquatic	K03778	0.5606721263259757	-0.5423938128526233	166
Aquatic	K03785	-3.010230012400952	2.779893595775852	555
Aquatic	K03786	-3.010230012400952	2.779893595775852	555
Aquatic	K03794	0.3032583729208648	-0.3351432862399031	123
Aquatic	K03852	0.5161120270226601	-0.5182487607536908	41
Aquatic	K03856	-2.441482529678298	2.4801582038771324	376
Aquatic	K03921	1.2327586845700074	-1.1499906323844702	15
Aquatic	K03922	1.2327586845700074	-1.1499906323844702	15
Aquatic	K04042	0.46406310154333374	-0.4564026235683116	414
Aquatic	K04092	2.170195123887102	-2.266837416678494	181
Aquatic	K04093	2.170195123887102	-2.266837416678494	181
Aquatic	K04486	0.5184298247834394	-0.5596705258708573	310
Aquatic	K04516	2.170195123887102	-2.266837416678494	181
Aquatic	K04517	1.2547328816072616	-1.272354734385031	285
Aquatic	K04720	2.648439944557988	-2.5507740012102684	317
Aquatic	K04835	-0.6042802497347246	0.6227615366137292	16
Aquatic	K05306	-0.5269148780561693	0.5113810871454842	54
Aquatic	K05308	0.26786580622885353	-0.27168341278119446	63
Aquatic	K05526	-0.0386641649257385	0.03461478860413735	85
Aquatic	K05602	0.5184298247834394	-0.5596705258708573	310
Aquatic	K05774	-0.3384492810524453	0.36607342739246584	59
Aquatic	K05822	0.3693537629700078	-0.34068091668095185	50
Aquatic	K05878	0.2826459979207095	-0.3440091178004543	82
Aquatic	K05879	0.2826459979207095	-0.3440091178004543	82
Aquatic	K05881	0.2826459979207095	-0.3440091178004543	82
Aquatic	K05887	-0.6463821177090655	0.3993058755381242	443
Aquatic	K05942	-1.5823972449704755	1.5248598605396073	33
Aquatic	K06001	-1.9213347854566238	2.099538886328071	584
Aquatic	K06048	-1.6750892721958455	1.5001202996856153	385
Aquatic	K06153	-5.228179334095119	4.964051505697532	530
Aquatic	K06208	2.170195123887102	-2.266837416678494	181
Aquatic	K06209	2.170195123887102	-2.266837416678494	181
Aquatic	K06447	-0.06243080290910895	0.06384454241197442	130
Aquatic	K06879	0.3532910680834326	-0.33504058561082234	380
Aquatic	K07024	-0.01629469298634403	-0.001566212941681944	15
Aquatic	K07127	0.13317207644813797	-0.23790266248613962	155
Aquatic	K07142	2.4762383703526027	-2.3543600477820585	580
Aquatic	K07160	-0.8603509221985848	0.8180064582350668	305
Aquatic	K07173	1.2437013749600065	-1.2155086580153196	34
Aquatic	K07404	-0.2925158579205108	0.32186951996852353	307
Aquatic	K07558	-1.6887174168612737	1.7407567517570166	160
Aquatic	K07749	-1.328536854340006	1.3457579866524874	16
Aquatic	K08316	-0.8353208722182518	0.7078330257211147	186
Aquatic	K08323	0.8271946224543233	-0.8419142703532653	160
Aquatic	K08678	-1.4195852746289312	1.352951846750513	220
Aquatic	K08963	-1.9459772811445992	1.9344339253889553	260
Aquatic	K09007	-2.3588850916564335	2.4431476791062146	469
Aquatic	K09457	0.3532910680834326	-0.33504058561082234	380
Aquatic	K09834	0.48229571212889255	-0.44703574713261646	17
Aquatic	K09882	-1.0483968224301525	1.1168581517083784	171
Aquatic	K09883	-1.0483968224301525	1.1168581517083784	171
Aquatic	K10977	1.246767631080711	-1.1943380011026692	79
Aquatic	K11067	-0.1765928531304461	0.19820588917733956	225
Aquatic	K11204	-1.6750892721958455	1.5001202996856153	385
Aquatic	K11205	-1.6750892721958455	1.5001202996856153	385
Aquatic	K11260	-0.4916477278980918	0.5236223645472093	25
Aquatic	K11261	-0.4916477278980918	0.5236223645472093	25
Aquatic	K11391	-0.8353208722182518	0.7078330257211147	186
